1744296022930883092,0
1744296022931175644,1
1744296022931467363,1
1744296022931759134,0
1744296022932051425,0
1744296022932343509,1
1744296022932638665,0
1744296022932931165,0
1744296022933223821,1
1744296022933515696,1
1744296022933808144,1
1744296022934155227,1
1744296022934451269,1
1744296022934743613,0
1744296022935035592,0
1744296022935327936,1
1744296022935620019,0
1744296022935912050,1
1744296022936206842,0
1744296022936499134,0
1744296022936791321,1
1744296022937086165,1
1744296022937377988,0
1744296022937672259,0
1744296022937982779,0
1744296022938275123,0
1744296022938566842,0
1744296022938859134,1
1744296022939150800,0
1744296022939448144,0
1744296022939740852,1
1744296022940032832,1
1744296022940324811,0
1744296022940617050,0
1744296022940908925,1
1744296022941203821,0
1744296022941495748,1
1744296022941787102,1
1744296022942144394,0
1744296022942438040,0
1744296022942730071,1
1744296022943025384,1
1744296022943317415,1
1744296022943609029,0
1744296022943901425,0
1744296022944193457,1
1744296022944487363,1
1744296022944782467,0
1744296022945074811,0
1744296022945366894,1
1744296022945658092,1
1744296022945949811,1
1744296022946242675,0
1744296022946538040,1
1744296022946829811,0
1744296022947122779,1
1744296022947414811,0
1744296022947706477,0
1744296022947998144,0
1744296022948293040,0
1744296022948585748,1
1744296022948877467,1
1744296022949169186,1
1744296022949460800,1
1744296022949755592,1
1744296022950071529,0
1744296022950367363,1
1744296022950659863,0
1744296022950952102,0
1744296022951243613,0
1744296022951535852,1
1744296022951831165,1
1744296022952122936,1
1744296022952415279,0
1744296022952707519,1
1744296022952999029,1
1744296022953293821,0
1744296022953586582,0
1744296022953878873,0
1744296022954171321,0
1744296022954463457,1
1744296022954755071,1
1744296022955049498,0
1744296022955342050,0
1744296022955633873,0
1744296022955925696,0
1744296022956217884,1
1744296022956509863,0
1744296022956805279,0
1744296022957099498,1
1744296022957393821,1
1744296022957685800,1
1744296022958044863,0
1744296022958343873,0
1744296022958638561,0
1744296022958930957,1
1744296022959222675,1
1744296022959515540,0
1744296022959808040,1
1744296022960101894,1
1744296022960398613,0
1744296022960691998,0
1744296022960983769,0
1744296022961275748,1
1744296022961567571,1
1744296022961859290,1
1744296022962153925,1
1744296022962446165,1
1744296022962737988,1
1744296022963029498,1
1744296022963321269,1
1744296022963613300,0
1744296022963908769,0
1744296022964201373,1
1744296022964493300,0
1744296022964784967,0
1744296022965077571,1
1744296022965370279,1
1744296022965664550,1
1744296022966016894,0
1744296022966312884,0
1744296022966605071,0
1744296022966897415,1
1744296022967193665,0
1744296022967490175,0
1744296022967782571,0
1744296022968075071,1
1744296022968366946,1
1744296022968658717,0
1744296022968954498,1
1744296022969247207,0
1744296022969538977,0
1744296022969831217,1
1744296022970110123,0
1744296022970404082,1
1744296022970698977,0
1744296022970992259,1
1744296022971284134,0
1744296022971576373,1
1744296022971868196,0
1744296022972160175,1
1744296022972455123,1
1744296022972746998,1
1744296022973038665,1
1744296022973330592,0
1744296022973622519,1
1744296022973913873,0
1744296022974213561,0
1744296022974506269,1
1744296022974798196,1
1744296022975089707,0
1744296022975381477,1
1744296022975672936,1
1744296022975967415,1
1744296022976259759,0
1744296022976552050,1
1744296022976844342,1
1744296022977136061,1
1744296022977427050,1
1744296022977724238,1
1744296022978017571,0
1744296022978309967,1
1744296022978601738,1
1744296022978893404,0
1744296022979214290,0
1744296022979509238,1
1744296022979801009,0
1744296022980093352,1
1744296022980385071,1
1744296022980676738,0
1744296022980968561,0
1744296022981263352,1
1744296022981555227,1
1744296022981846529,1
1744296022982157779,0
1744296022982451894,1
1744296022982744029,0
1744296022983039238,0
1744296022983332102,1
1744296022983623925,1
1744296022983915332,1
1744296022984206738,1
1744296022984498040,1
1744296022984792884,0
1744296022985084811,1
1744296022985376686,1
1744296022985668092,0
1744296022985976477,0
1744296022986270696,0
1744296022986565904,1
1744296022986857832,0
1744296022987149811,1
1744296022987441269,0
1744296022987734134,1
1744296022988026165,1
1744296022988320800,0
1744296022988613040,0
1744296022988905436,1
1744296022989197154,0
1744296022989489134,0
1744296022989782571,1
1744296022990143248,0
1744296022990437363,1
1744296022990729186,0
1744296022991021373,1
1744296022991313248,1
1744296022991604654,0
1744296022991899550,1
1744296022992191269,0
1744296022992483040,1
1744296022992774967,1
1744296022993066582,1
1744296022993360800,1
1744296022993653196,0
1744296022993944863,0
1744296022994237519,0
1744296022994529811,1
1744296022994821373,0
1744296022995115904,0
1744296022995408248,1
1744296022995699707,1
1744296022995991373,0
1744296022996282884,0
1744296022996575019,1
1744296022996869550,0
1744296022997161842,1
1744296022997453352,0
1744296022997745175,0
1744296022998065592,1
1744296022998369029,0
1744296022998663717,0
1744296022998955644,0
1744296022999247415,0
1744296022999538925,1
1744296022999830800,1
1744296023000122519,1
1744296023000417415,1
1744296023000708717,1
1744296023001000279,0
1744296023001292154,1
1744296023001583509,0
1744296023001875957,1
1744296023002170696,0
1744296023002462519,1
1744296023002754446,1
1744296023003046113,0
1744296023003338300,1
1744296023003630071,0
1744296023003925123,0
1744296023004217102,0
1744296023004509342,0
1744296023004800957,1
1744296023005092779,0
1744296023005384967,0
1744296023005679550,1
1744296023006033196,0
1744296023006328821,0
1744296023006621217,1
1744296023006913092,1
1744296023007208144,1
1744296023007500592,1
1744296023007792467,1
1744296023008086634,1
1744296023008377832,1
1744296023008669654,1
1744296023008964759,0
1744296023009257050,0
1744296023009548561,0
1744296023009840540,1
1744296023010112154,0
1744296023010405748,1
1744296023010700019,0
1744296023010992363,0
1744296023011284342,1
1744296023011575904,1
1744296023011867675,1
1744296023012159446,0
1744296023012454446,1
1744296023012746529,0
1744296023013038977,0
1744296023013331061,1
1744296023013622467,0
1744296023013914082,0
1744296023014210019,1
1744296023014505644,0
1744296023014798144,1
1744296023015089915,0
1744296023015381425,0
1744296023015673457,0
1744296023015967832,1
1744296023016261321,1
1744296023016552884,1
1744296023016844707,0
1744296023017136373,1
1744296023017427675,0
1744296023017722884,1
1744296023018017779,1
1744296023018311217,0
1744296023018603196,1
1744296023018894602,1
1744296023019186113,0
1744296023019480436,0
1744296023019772675,1
1744296023020064498,0
1744296023020356477,0
1744296023020648144,0
1744296023020940019,0
1744296023021234915,0
1744296023021526998,1
1744296023021818613,0
1744296023022151634,0
1744296023022444186,0
1744296023022736529,0
1744296023023032936,0
1744296023023324863,0
1744296023023616738,0
1744296023023908769,1
1744296023024200175,0
1744296023024492363,1
1744296023024786998,1
1744296023025078613,1
1744296023025370696,0
1744296023025662519,0
1744296023025971946,1
1744296023026268040,1
1744296023026566634,0
1744296023026859134,1
1744296023027150800,1
1744296023027442467,0
1744296023027734238,0
1744296023028025957,0
1744296023028321686,1
1744296023028613196,1
1744296023028904602,1
1744296023029196061,1
1744296023029487832,1
1744296023029781842,1
1744296023030138613,1
1744296023030434707,1
1744296023030726894,1
1744296023031018977,1
1744296023031310644,1
1744296023031602884,1
1744296023031897571,1
1744296023032189602,0
1744296023032481373,1
1744296023032773040,0
1744296023033065227,1
1744296023033359811,1
1744296023033652311,1
1744296023033984602,1
1744296023034277832,0
1744296023034570175,1
1744296023034861946,1
1744296023035156738,0
1744296023035449446,1
1744296023035741373,0
1744296023036033561,1
1744296023036325384,0
1744296023036617207,0
1744296023036912259,1
1744296023037204238,0
1744296023037496634,1
1744296023037788352,0
1744296023038145332,1
1744296023038439550,1
1744296023038734654,1
1744296023039026634,0
1744296023039318665,0
1744296023039610488,0
1744296023039902311,1
1744296023040193925,0
1744296023040488769,0
1744296023040781113,1
1744296023041072936,1
1744296023041364915,0
1744296023041656582,0
1744296023041948300,1
1744296023042243613,1
1744296023042535540,0
1744296023042827467,0
1744296023043119498,0
1744296023043411165,0
1744296023043703040,0
1744296023043998040,0
1744296023044290227,0
1744296023044582154,1
1744296023044874082,0
1744296023045166321,1
1744296023045460279,1
1744296023045752832,0
1744296023046061529,1
1744296023046355332,1
1744296023046647415,0
1744296023046938821,1
1744296023047231373,0
1744296023047525852,1
1744296023047817311,1
1744296023048109186,0
1744296023048401269,1
1744296023048694967,1
1744296023048989238,0
1744296023049282050,1
1744296023049574290,1
1744296023049865904,1
1744296023050159915,1
1744296023050451842,1
1744296023050746634,1
1744296023051038873,0
1744296023051331061,1
1744296023051622884,1
1744296023051914290,1
1744296023052205592,1
1744296023052500227,0
1744296023052792779,1
1744296023053084446,1
1744296023053376217,0
1744296023053668092,0
1744296023054025957,1
1744296023054323404,0
1744296023054615957,1
1744296023054907936,0
1744296023055199759,1
1744296023055491321,0
1744296023055783457,0
1744296023056078196,0
1744296023056370019,0
1744296023056662207,1
1744296023056953613,1
1744296023057245175,0
1744296023057536425,0
1744296023057831373,1
1744296023058102936,0
1744296023058395384,0
1744296023058687154,0
1744296023058983092,1
1744296023059274706,1
1744296023059569290,0
1744296023059861581,1
1744296023060152936,1
1744296023060446634,1
1744296023060738717,0
1744296023061030696,0
1744296023061326842,0
1744296023061621113,0
1744296023061913352,1
1744296023062216217,0
1744296023062515592,1
1744296023062809290,1
1744296023063104186,1
1744296023063396321,1
1744296023063688248,0
1744296023063980227,1
1744296023064272206,0
1744296023064563821,0
1744296023064859134,1
1744296023065150904,0
1744296023065442727,0
1744296023065734863,0
1744296023066018456,0
1744296023066310644,1
1744296023066605748,1
1744296023066897727,1
1744296023067189706,1
1744296023067481581,1
1744296023067773925,1
1744296023068075696,1
1744296023068372519,0
1744296023068664654,1
1744296023068956634,0
1744296023069248977,1
1744296023069540800,0
1744296023069835592,0
1744296023070148717,0
1744296023070442936,1
1744296023070735852,1
1744296023071027311,1
1744296023071319134,1
1744296023071612779,0
1744296023071907154,1
1744296023072199863,0
1744296023072493873,1
1744296023072787154,1
1744296023073080123,0
1744296023073374967,1
1744296023073667779,0
1744296023073978821,1
1744296023074272519,1
1744296023074564134,0
1744296023074855748,0
1744296023075150696,1
1744296023075442623,1
1744296023075734706,1
1744296023076026686,0
1744296023076318561,1
1744296023076609811,0
1744296023076905436,0
1744296023077198613,0
1744296023077491790,0
1744296023077783769,1
1744296023078233561,0
1744296023078529602,1
1744296023078825540,0
1744296023079119967,0
1744296023079497259,1
1744296023079879863,1
1744296023080172831,1
1744296023080464602,1
1744296023080756894,0
1744296023081053040,1
1744296023081346373,0
1744296023081638092,0
1744296023081934290,0
1744296023082237467,1
1744296023082531373,0
1744296023082823300,1
1744296023083117311,1
1744296023083409081,0
1744296023083701269,1
1744296023083993144,0
1744296023084284759,0
1744296023084576425,0
1744296023084871113,1
1744296023085163040,1
1744296023085454706,1
1744296023085746842,0
1744296023086076217,1
1744296023086369863,1
1744296023086665123,0
1744296023086957779,1
1744296023087249706,0
1744296023087541425,0
1744296023087833196,0
1744296023088124759,0
1744296023088419863,1
1744296023088711790,0
1744296023089027727,1
1744296023089321009,0
1744296023089612884,1
1744296023089904498,1
1744296023090199967,0
1744296023090492675,1
1744296023090784706,0
1744296023091076790,0
1744296023091368821,0
1744296023091660123,0
1744296023091955175,0
1744296023092247259,0
1744296023092538977,0
1744296023092830800,1
1744296023093122779,0
1744296023093414602,0
1744296023093709550,1
1744296023094060175,1
1744296023094353665,1
1744296023094645540,0
1744296023094937311,0
1744296023095228665,0
1744296023095523873,1
1744296023095816061,0
1744296023096108352,1
1744296023096399967,0
1744296023096692050,1
1744296023096984342,0
1744296023097278873,0
1744296023097571113,0
1744296023097863040,0
1744296023098155800,0
1744296023098447675,0
1744296023098743769,1
1744296023099036894,1
1744296023099330852,0
1744296023099623092,0
1744296023099914967,1
1744296023100206790,1
1744296023100501686,0
1744296023100794290,0
1744296023101092102,1
1744296023101386634,0
1744296023101678456,0
1744296023102034081,0
1744296023102332988,0
1744296023102625696,1
1744296023102917571,1
1744296023103209186,0
1744296023103500852,0
1744296023103792363,0
1744296023104087259,0
1744296023104379602,1
1744296023104671425,1
1744296023104963040,0
1744296023105255123,0
1744296023105547571,1
1744296023105842363,1
1744296023106102988,0
1744296023106395175,0
1744296023106687467,1
1744296023106978717,0
1744296023107270644,0
1744296023107566009,0
1744296023107859706,1
1744296023108152831,1
1744296023108446477,0
1744296023108739290,1
1744296023109034706,1
1744296023109334811,1
1744296023109632675,0
1744296023109927363,1
1744296023110229081,0
1744296023110523769,0
1744296023110817363,1
1744296023111112936,0
1744296023111405071,1
1744296023111697363,0
1744296023111989186,0
1744296023112280592,1
1744296023112572050,1
1744296023112866529,0
1744296023113159186,1
1744296023113610592,0
1744296023113909081,1
1744296023114205019,1
1744296023114497102,0
1744296023114793144,1
1744296023115085904,1
1744296023115377623,1
1744296023115669394,1
1744296023115960800,0
1744296023116252779,1
1744296023116548196,1
1744296023116839915,0
1744296023117131946,1
1744296023117425488,0
1744296023117718040,1
1744296023118064759,0
1744296023118361686,1
1744296023118657311,0
1744296023118948873,0
1744296023119240696,0
1744296023119532519,1
1744296023119825800,1
1744296023120120748,0
1744296023120413040,1
1744296023120704342,0
1744296023120995956,0
1744296023121287311,1
1744296023121578717,1
1744296023121874134,1
1744296023122166686,1
1744296023122458821,0
1744296023122750800,1
1744296023123043040,1
1744296023123334446,1
1744296023123629238,0
1744296023123921217,0
1744296023124212727,0
1744296023124504290,1
1744296023124795800,1
1744296023125089186,1
1744296023125382988,0
1744296023125674915,0
1744296023126029134,1
1744296023126334498,1
1744296023126627571,0
1744296023126922363,0
1744296023127214238,0
1744296023127506165,0
1744296023127798352,1
1744296023128090227,0
1744296023128382154,0
1744296023128677675,0
1744296023128970175,1
1744296023129261946,0
1744296023129555748,1
1744296023129849446,1
1744296023130111842,1
1744296023130408300,1
1744296023130700904,0
1744296023130992779,0
1744296023131284654,0
1744296023131576061,0
1744296023131867467,0
1744296023132161894,1
1744296023132453769,0
1744296023132745227,0
1744296023133037154,1
1744296023133329238,0
1744296023133621113,1
1744296023133915331,0
1744296023134211477,1
1744296023134503040,1
1744296023134795019,0
1744296023135087415,1
1744296023135379863,1
1744296023135675175,1
1744296023135967779,1
1744296023136259238,1
1744296023136550279,1
1744296023136841894,0
1744296023137133665,1
1744296023137428092,1
1744296023137719654,0
1744296023138017675,1
1744296023138310123,0
1744296023138601321,0
1744296023138893248,0
1744296023139188196,1
1744296023139480123,1
1744296023139771842,1
1744296023140065279,1
1744296023140356634,1
1744296023140648300,1
1744296023140942623,1
1744296023141234290,1
1744296023141525852,1
1744296023141817571,1
1744296023142156373,0
1744296023142451894,0
1744296023142747311,0
1744296023143039811,1
1744296023143330696,1
1744296023143622519,0
1744296023143940123,1
1744296023144231998,0
1744296023144527102,1
1744296023144819446,0
1744296023145111113,0
1744296023145404134,0
1744296023145696425,1
1744296023146003509,0
1744296023146299342,1
1744296023146591165,1
1744296023146882884,1
1744296023147174498,0
1744296023147466217,1
1744296023147758769,1
1744296023148052779,1
1744296023148344550,0
1744296023148636269,0
1744296023148928040,0
1744296023149219238,1
1744296023149514290,1
1744296023149806373,1
1744296023150155384,1
1744296023150448456,0
1744296023150740592,1
1744296023151032154,0
1744296023151327519,1
1744296023151619759,1
1744296023151910748,1
1744296023152202206,0
1744296023152493873,0
1744296023152785488,1
1744296023153080488,1
1744296023153377206,1
1744296023153668613,0
1744296023153987363,0
1744296023154280175,1
1744296023154571321,0
1744296023154866686,1
1744296023155158613,1
1744296023155449967,1
1744296023155741686,0
1744296023156033196,0
1744296023156325175,0
1744296023156620175,1
1744296023156911894,1
1744296023157203717,1
1744296023157495227,1
1744296023157787311,1
1744296023158149238,1
1744296023158445279,1
1744296023158736946,1
1744296023159028925,0
1744296023159320748,0
1744296023159612363,1
1744296023159906581,1
1744296023160198977,0
1744296023160491842,0
1744296023160783352,0
1744296023161075279,1
1744296023161367206,0
1744296023161662467,1
1744296023161971425,0
1744296023162264238,0
1744296023162555956,0
1744296023162847831,0
1744296023163139759,0
1744296023163434498,1
1744296023163726113,0
1744296023164018509,1
1744296023164310175,0
1744296023164602363,0
1744296023164894186,0
1744296023165188925,1
1744296023165481113,0
1744296023165773040,1
1744296023166071217,0
1744296023166365956,1
1744296023166657415,1
1744296023166952259,0
1744296023167244290,0
1744296023167536061,0
1744296023167828144,1
1744296023168120175,0
1744296023168411842,0
1744296023168706790,0
1744296023168998717,0
1744296023169291061,0
1744296023169583509,1
1744296023169875488,0
1744296023170170123,0
1744296023170465279,1
1744296023170758092,1
1744296023171050436,0
1744296023171342936,1
1744296023171634134,1
1744296023171924967,1
1744296023172219498,1
1744296023172511581,0
1744296023172803613,1
1744296023173095123,1
1744296023173386269,1
1744296023173677623,1
1744296023174046998,1
1744296023174341581,0
1744296023174634342,1
1744296023174925956,0
1744296023175217884,0
1744296023175509759,0
1744296023175805071,1
1744296023176096842,0
1744296023176388404,0
1744296023176680331,1
1744296023176972259,1
1744296023177265540,1
1744296023177559290,1
1744296023177851686,0
1744296023178144446,1
1744296023178436373,0
1744296023178728300,1
1744296023179022571,1
1744296023179315071,0
1744296023179606529,0
1744296023179898144,1
1744296023180189706,0
1744296023180481477,0
1744296023180778352,0
1744296023181070800,1
1744296023181362311,1
1744296023181654134,1
1744296023181946165,1
1744296023182241373,0
1744296023182537467,0
1744296023182830540,0
1744296023183122467,1
1744296023183414029,0
1744296023183705644,0
1744296023183997519,0
1744296023184292988,0
1744296023184585227,0
1744296023184876946,1
1744296023185168613,1
1744296023185459706,1
1744296023185751581,1
1744296023186017519,0
1744296023186309602,0
1744296023186601113,0
1744296023186892623,0
1744296023187184186,1
1744296023187475279,0
1744296023187770227,1
1744296023188062050,0
1744296023188354029,0
1744296023188646269,0
1744296023188938456,1
1744296023189229967,1
1744296023189525123,0
1744296023189817102,0
1744296023190156373,0
1744296023190450123,1
1744296023190741998,1
1744296023191034238,1
1744296023191331009,0
1744296023191623561,1
1744296023191915175,0
1744296023192207206,1
1744296023192499029,1
1744296023192790488,0
1744296023193086425,1
1744296023193378561,1
1744296023193670384,0
1744296023193989915,1
1744296023194284915,0
1744296023194578300,1
1744296023194872936,0
1744296023195165696,1
1744296023195458352,1
1744296023195750540,0
1744296023196041998,1
1744296023196333404,0
1744296023196628821,1
1744296023196920904,1
1744296023197212519,1
1744296023197504967,1
1744296023197796842,1
1744296023198156165,0
1744296023198451061,0
1744296023198743404,1
1744296023199059967,0
1744296023199352259,1
1744296023199643665,0
1744296023199938404,1
1744296023200230904,0
1744296023200522675,0
1744296023200814967,0
1744296023201106425,0
1744296023201399967,0
1744296023201694446,1
1744296023202002102,0
1744296023202295279,1
1744296023202587102,1
1744296023202878769,1
1744296023203170644,0
1744296023203465540,1
1744296023203757467,0
1744296023204049602,0
1744296023204341581,0
1744296023204633300,0
1744296023204925227,1
1744296023205219915,0
1744296023205512154,0
1744296023205803821,0
1744296023206156217,1
1744296023206451321,1
1744296023206743092,1
1744296023207039967,0
1744296023207332206,0
1744296023207623769,0
1744296023207915852,1
1744296023208207779,0
1744296023208500227,1
1744296023208795071,1
1744296023209086790,0
1744296023209378456,1
1744296023209670175,0
1744296023209988561,0
1744296023210282102,0
1744296023210577831,0
1744296023210869915,0
1744296023211161842,0
1744296023211453613,1
1744296023211746686,1
1744296023212041321,1
1744296023212333873,0
1744296023212625227,0
1744296023212917779,0
1744296023213209602,0
1744296023213502311,1
1744296023213798196,0
1744296023214152675,1
1744296023214447363,1
1744296023214739550,0
1744296023215031425,1
1744296023215323092,0
1744296023215617363,0
1744296023215909863,1
1744296023216201217,0
1744296023216492884,0
1744296023216784915,1
1744296023217076477,1
1744296023217371373,0
1744296023217663509,0
1744296023217972727,0
1744296023218266165,0
1744296023218558092,1
1744296023218849706,0
1744296023219144706,1
1744296023219437259,1
1744296023219729342,0
1744296023220021321,1
1744296023220313092,0
1744296023220604811,0
1744296023220900071,0
1744296023221192623,1
1744296023221484290,0
1744296023221778248,0
1744296023222131946,1
1744296023222424654,0
1744296023222719811,1
1744296023223011217,1
1744296023223303092,0
1744296023223595019,0
1744296023223887154,0
1744296023224181842,1
1744296023224474081,0
1744296023224765800,0
1744296023225057936,0
1744296023225349811,0
1744296023225641061,0
1744296023225935748,1
1744296023226227675,1
1744296023226519446,0
1744296023226811269,1
1744296023227103144,0
1744296023227395384,1
1744296023227690227,1
1744296023227982623,0
1744296023228274602,0
1744296023228567050,0
1744296023228859394,1
1744296023229151321,1
1744296023229446165,0
1744296023229738352,1
1744296023230063092,1
1744296023230358561,0
1744296023230650956,1
1744296023230942363,1
1744296023231237259,1
1744296023231528977,1
1744296023231820696,1
1744296023232114446,1
1744296023232406321,1
1744296023232697936,1
1744296023232992467,1
1744296023233284290,1
1744296023233576634,0
1744296023233868769,1
1744296023234162363,1
1744296023234454811,0
1744296023234750019,1
1744296023235041998,1
1744296023235333925,0
1744296023235625696,1
1744296023235917206,0
1744296023236208769,0
1744296023236503613,0
1744296023236796009,1
1744296023237087363,0
1744296023237379602,0
1744296023237671009,0
1744296023238029706,1
1744296023238327675,1
1744296023238619602,0
1744296023238911373,0
1744296023239203040,0
1744296023239494654,0
1744296023239789186,1
1744296023240081790,0
1744296023240374342,0
1744296023240666113,1
1744296023240957884,1
1744296023241249446,1
1744296023241560227,0
1744296023241852727,0
1744296023242145644,0
1744296023242437727,1
1744296023242729342,0
1744296023243021269,1
1744296023243315644,1
1744296023243607415,1
1744296023243899186,0
1744296023244191113,0
1744296023244482884,1
1744296023244774394,1
1744296023245069238,0
1744296023245361217,1
1744296023245653144,0
1744296023245945019,0
1744296023246240331,1
1744296023246533561,0
1744296023246828925,0
1744296023247121529,1
1744296023247413196,0
1744296023247704759,0
1744296023247996686,1
1744296023248288613,0
1744296023248583300,1
1744296023248875436,1
1744296023249167259,0
1744296023249459029,1
1744296023249750331,0
1744296023250027519,1
1744296023250322831,0
1744296023250614811,0
1744296023250906113,0
1744296023251197467,0
1744296023251489134,0
1744296023251781165,0
1744296023252075852,1
1744296023252367831,1
1744296023252659498,1
1744296023252950644,1
1744296023253241894,1
1744296023253533925,0
1744296023253852050,0
1744296023254154602,1
1744296023254449081,1
1744296023254741373,0
1744296023255033352,1
1744296023255325123,1
1744296023255619759,1
1744296023255911425,1
1744296023256202884,0
1744296023256495019,1
1744296023256786581,0
1744296023257078352,1
1744296023257372779,1
1744296023257664394,1
1744296023257974290,0
1744296023258267727,0
1744296023258559238,0
1744296023258850800,0
1744296023259145540,1
1744296023259437102,0
1744296023259728925,1
1744296023260020540,1
1744296023260311790,0
1744296023260605436,1
1744296023260899081,0
1744296023261191113,1
1744296023261482779,0
1744296023261774706,1
1744296023262128404,0
1744296023262426425,1
1744296023262719706,0
1744296023263012050,0
1744296023263303717,0
1744296023263595592,1
1744296023263886790,1
1744296023264183509,0
1744296023264475592,0
1744296023264767363,0
1744296023265059654,1
1744296023265351321,0
1744296023265642988,1
1744296023265938925,1
1744296023266232206,0
1744296023266524446,0
1744296023266816373,0
1744296023267107936,0
1744296023267399290,0
1744296023267694081,0
1744296023267986061,1
1744296023268277675,0
1744296023268569654,0
1744296023268861061,0
1744296023269152519,1
1744296023269446946,0
1744296023269739654,1
1744296023270070071,1
1744296023270365488,1
1744296023270657467,1
1744296023270949029,1
1744296023271244654,1
1744296023271536321,0
1744296023271828352,1
1744296023272119759,0
1744296023272411477,0
1744296023272703509,0
1744296023272999706,1
1744296023273292050,0
1744296023273584029,1
1744296023273875748,1
1744296023274168717,0
1744296023274461061,1
1744296023274756269,0
1744296023275048821,1
1744296023275340436,1
1744296023275631998,0
1744296023275924186,0
1744296023276216009,0
1744296023276511529,1
1744296023276805071,0
1744296023277097206,1
1744296023277388665,1
1744296023277680123,1
1744296023278043092,1
1744296023278341373,0
1744296023278633717,1
1744296023278925436,0
1744296023279216998,0
1744296023279508925,1
1744296023279804290,1
1744296023280096738,1
1744296023280388196,0
1744296023280680383,1
1744296023280971998,0
1744296023281263925,0
1744296023281558508,1
1744296023281850540,0
